ID,Y_INDEX,X_INDEX,NormPop,COUNT,Longitude,Latitude,Code,N_Abund_0,DistBreed,RoostShoreline,HumanDisturb,ForageShoreline,ForageCrops,ForageWoodyWetlands,ForageHerbWetlands,GammaMoveProb
3973,48,109,0,1260,1083753.14479,-31134.325135,109_48,0,499.675058531052,0.00297569157035044,0.0345407785263813,91206972,6360819722.18378,2677911.96522825,343112.491891145,3.33927841050126e-05
4098,49,109,0,1296,1083753.14479,1052.554865,109_49,0,468.648337990566,0.00356805048774069,0.0299125619175753,109363176,4908405608.56179,4258765.14416654,1562948.32118614,3.14047380859871e-05
4223,50,109,0,1296,1083753.14479,33239.434865,109_50,0,437.789171117617,0.0031520095472276,0.0271322966762759,96611238,7082403775.74766,10398157,495425.456021223,2.95428999599608e-05
4349,51,109,0,1296,1083753.14479,65426.314865,109_51,0,407.135659280295,0.00438536682390524,0.0563588687508088,134414478,51723884482.9091,48778077.5369606,831404.730098774,2.77991538122978e-05
4475,52,109,0,1260,1083753.14479,97613.194865,109_52,0,376.738005556342,0.00340793701575997,0.0561629758940619,104358240,29824910999.8431,32135206.1713395,708543.00047978,2.61651545303466e-05
4602,53,109,0,1296,1083753.14479,129800.074865,109_53,0,346.663522261515,0.00541982352568206,0.0401098209113121,166121280,38018635002.5775,25746733.4757214,326122.268010629,2.46344359303542e-05
4729,54,109,0,1296,1083753.14479,161986.954865,109_54,0,317.004201180631,0.00676609379247808,0.0474062583327615,207385380,41331548159.6229,113582496.782353,3857424.33722015,2.32006327454259e-05
4856,55,109,0,1296,1083753.14479,194173.834865,109_55,0,287.888385539952,0.00421773446165258,0.0326659017535387,129276432,56503195772.1528,487318400.844684,490153.68124357,2.18569730578055e-05
4984,56,109,0,1229,1083753.14479,226360.714865,109_56,0,259.499083918711,0.00632225888516662,0.148113701643926,193781538,30237351514.5055,853093712.399143,1631154.55369575,2.05983012215563e-05
5113,57,109,0,1286,1083753.14479,258547.594865,109_57,0,232.103036696464,0.00101289240376717,0.0134331346051629,29297511,29422152,2414463.9572224,0,1.94196261740379e-05
5242,58,109,0,1296,1083753.14479,290734.474865,109_58,0,206.096719517827,0.00312878040722729,0,17144568,0,0,0,1.83154615831137e-05
5372,59,109,0,1296,1083753.14479,322921.354865,109_59,0,182.076602042986,0.0083274178835494,0.0142451159496703,134760564,18195966142.0238,0,28279861.1705886,1.72808377788513e-05
5505,60,109,0.00159084927902,1260,1083753.14479,355108.234865,109_60,0,160.9345,0.00453520155438029,0.00825100080168362,139006773,65408761740.7878,0,11061129.8637074,1.63115277936403e-05
5640,61,109,0.00159084927902,1296,1083753.14479,387295.114865,109_61,0,143.944192769976,0.000806276094826062,0.0150547733412803,24705216,35322071327.0028,0,15152115.2970418,1.54043428166273e-05
5777,62,109,0.00159084927902,1296,1083753.14479,419481.994865,109_62,0,132.709988461193,0.0028606549698084,0.00956970942066769,80478306,26075317546.3379,0,29788686.599495,1.45548286605808e-05
5914,63,109,0.00159084927902,1296,1083753.14479,451668.874865,109_63,0,128.7476,0.00379506911684155,0.00901471372799298,70921008,22334437205.2147,0,14369680.0380281,1.37595614525239e-05
6051,64,109,0.00159084927902,1296,1083753.14479,483855.754865,109_64,0,96.5607,0.00788441931981134,0.0129563533179159,189921348,37469445962.997,0,75591017.5062453,1.30146931714473e-05
6187,65,109,0.00159084927902,1260,1083753.14479,516042.634865,109_65,0,64.3738,0.00367472017993457,0.0127989087646362,104997168,22596123474.5263,0,164054143.986815,1.23170998565924e-05
6323,66,109,0.00159084927902,1296,1083753.14479,548229.514865,109_66,0,32.1869,0.00693999890825902,0.0213494910998298,148923468,9590111611.98213,0,79877852.4333868,1.16637054155527e-05
6459,67,109,0,1296,1083753.14479,580416.394865,109_67,0,0,0.0196933452397248,0.0312103889783317,241301808,1780394232.85449,0,205771448.1332,1.10517819065335e-05
6600,68,109,0.00159084927902,1296,1083753.14479,612603.274865,109_68,656,0,0.0110964764501077,0.000669790996620414,289327896,8741768896.46288,0,304337588.856424,1.04787743001318e-05
6741,69,109,0,1260,1083753.14479,644790.154865,109_69,0,32.1869,0.00339954956402557,0,104198508,493939863.871279,0,88433751.9958486,9.94237607187821e-06
6885,70,109,0,1296,1083753.14479,676977.034865,109_70,0,32.1869,0,0,0,0,0,0,9.44029343142592e-06
7030,71,109,0,1296,1083753.14479,709163.914865,109_71,0,0,0.0238819867144723,0.00010839656466272,731998512,0,189695184,0,8.9713018715861e-06
7177,72,109,0.00587724107681,1296,1083753.14479,741350.794865,109_72,1827,0,0.0427332239524932,0.000934572133595176,1309802400,152547461.998497,524224281,0,8.53288491974032e-06
7324,73,109,0.00587724107681,1260,1083753.14479,773537.674865,109_73,1240,0,0.0223394008141895,0.0870479246158136,684717840,2758235167.85364,159791781.211707,0,8.12307090411455e-06
7472,74,109,0.00587724107681,1296,1083753.14479,805724.554865,109_74,1244,0,0.038986249803488,0.0104769357846454,1194955092,365963113.289263,199182220.185352,0,7.73983523567779e-06
7620,75,109,0.00587724107681,1296,1083753.14479,837911.434865,109_75,1233,0,0.0389311066459943,0,1192559112,0,232597547,0,7.38196238710466e-06
7771,76,109,0.00587724107681,1296,1083753.14479,870098.314865,109_76,1232,0,0.0270244213426397,0,828316908,0,387842570.324894,0,7.04825379928255e-06
7922,77,109,0.00587724107681,1260,1083753.14479,902285.194865,109_77,1154,0,0.0309949471941801,0.000108497963924427,949127544,0,289599491.892824,0,6.73685413082696e-06
8076,78,109,0.00587724107681,1296,1083753.14479,934472.074865,109_78,1424,0,0.0315048241789168,0.000584390993013019,965606562,0,445280168.315191,0,6.44701976194313e-06
8231,79,109,0.00587724107681,1296,1083753.14479,966658.954865,109_79,1207,0,0.0196955339360581,0.000425248430723852,603680472,94337297.3774599,459185572.512525,0,6.17733273241527e-06
8386,80,109,0.00587724107681,1296,1083753.14479,998845.834865,109_80,1071,0,0.0131109352756684,0.00241738026228819,401859090,1105907378.31515,355288112.739264,0,5.92680991909004e-06
8541,81,109,0.00587724107681,1296,1083753.14479,1031032.71487,109_81,3126,0,0.0174908246074789,0,531721206,0,1656276868.81303,0,5.69472289017416e-06
8696,82,109,0.00587724107681,1260,1083753.14479,1063219.59487,109_82,1014,0,0.00649024638962672,0,198919584,0,525695250.652277,0,5.48026185293619e-06
8852,83,109,0.00587724107681,1296,1083753.14479,1095406.47487,109_83,1988,0,0.02218747421046,7.0190983759648e-05,679952502,0,907222612.248131,0,5.28224366600146e-06
9008,84,109,0.00587724107681,1296,1083753.14479,1127593.35487,109_84,3720,0,0.0204286932968242,9.17362651873036e-05,626042952,0,1973910518.65379,0,5.09978889318509e-06
9164,85,109,0.00587724107681,1296,1083753.14479,1159780.23487,109_85,6938,0,0.0177473774188729,0,543887460,0,3948417560.55419,0,4.93199341137151e-06
9323,86,109,0.00102494654312,1260,1083753.14479,1191967.11487,109_86,1151,0,0.015180981608426,0,464873364,0,3778274691.5699,0,4.77875899142053e-06
9482,87,109,0.00102494654312,1296,1083753.14479,1224153.99487,109_87,1548,0,0.0147012968513724,0,450603972,0,5155824606.24562,0,4.63964332185172e-06
9646,88,109,0.00102494654312,1290,1083753.14479,1256340.87487,109_88,1917,0,0.016491405135118,0,505471914,0,6000999382.96199,307069611.948949,4.51386586415055e-06
9810,89,109,0.00102494654312,924,1083753.14479,1288527.75487,109_89,1342,0,0.0347840104288953,0,1056999888,0,2765116983.83889,1075316730.59604,4.40086864713798e-06
9975,90,109,0.00178282800592,516,1083753.14479,1320714.63487,109_90,703,0,0.0236561876138034,0,717675876,0,931210196,119927278,4.29987126777206e-06
10140,91,109,0,0,1083753.14479,1352901.51487,109_91,0,0,0.0209869417567452,0,541118772,0,398592222,1647566,4.21046686884417e-06
10309,92,109,0,0,1083753.14479,1385088.39487,109_92,0,0,0.0066313731180921,0,169102944,0,162281861,69008,4.13237678884471e-06
10478,93,109,0,0,1083753.14479,1417275.27487,109_93,0,32.1869,0.00264305089544966,0,81010746,0,16263492,0,4.06536394624816e-06
10648,94,109,0,0,1083753.14479,1449462.15487,109_94,0,45.5191505107466,0.00284550621086452,0,87213672,0,6992846,51756,4.0092298727758e-06
10819,95,109,7.62651461155e-05,280,1083753.14479,1481649.03487,109_95,0,32.1869,0.0164271314752455,0,503501886,0,168682479,3709180,3.96357986669882e-06
10989,96,109,7.62651461155e-05,727,1083753.14479,1513835.91487,109_96,0,45.5191505107466,0.0275295238625141,0,843012252,0,377601910.421686,11153418,3.92854565407987e-06
11160,97,109,7.62651461155e-05,1118,1083753.14479,1546022.79487,109_97,0,71.972096384988,0.0293283558106468,0,898918452,0,567456920.834333,66014777.9778185,3.90364335782707e-06
11332,98,109,7.62651461155e-05,1256,1083753.14479,1578209.67487,109_98,0,91.0383010214932,0.0252560587164256,0,773635320,0,795026554.686072,120073916.815733,3.88885842248111e-06
11504,99,109,7.62651461155e-05,1296,1083753.14479,1610396.55487,109_99,0,116.051518348232,0.0426550534208727,0,1307406420,0,344471693.966167,72794813.9999999,3.8845383298732e-06
11576,100,10,0,0,-2102747.97521415,1642583.4348702,10_100,0,143.944192769976,0.00234757698070832,0,71906022,0,455560,0,3.14105679431978e-05
11747,101,10,0,0,-2102747.97521415,1674770.3148702,10_101,0,132.709988461193,0.00129263515894961,0,37883106,0,0,0,3.16362061965978e-05
11918,102,10,0,0,-2102747.97521415,1706957.1948702,10_102,0,128.7476,0.0115536210857212,0,317999790,0,91112,103512,3.18989614316241e-05
12089,103,10,0.00218592028072,158,-2102747.97521415,1739144.0748702,10_103,0,128.7476,0.0290743626025253,0,887258016,0,261947,232902,3.21993872547313e-05
12260,104,10,0.00218592028072,102,-2102747.97521415,1771330.9548702,10_104,0,128.7476,0.0233200916409189,0,708890616,0,398615,1682070,3.25379719830502e-05
12429,105,10,0.00218592028072,361,-2102747.97521415,1803517.8348702,10_105,0,128.7476,0.0300342540307353,0,899850222,0,763063,319162,3.29160673693156e-05
12598,106,10,0.00218592028072,884,-2102747.97521415,1835704.7148702,10_106,0,128.7476,0.0375487797324083,0,1032827112,0,250557.999998978,698706,3.33343090619132e-05
12761,107,10,0.00218592028072,1018,-2102747.97521415,1867891.5948702,10_107,0,116.051518348232,0.01940349227482,0,554829102,0,3143363.97537713,8574221.90581988,3.37935164018409e-05
12924,108,10,0.00218592028072,703,-2102747.97521415,1900078.4748702,10_108,0,101.783914820074,0.0166842390730362,1.07403502428214e-05,496260702,0,3052251.93017872,11075772.3844743,3.42952770744878e-05
13087,109,10,0.00218592028072,848,-2102747.97521415,1932265.3548702,10_109,0,96.5607,0.0160981357995733,0,460427490,0,2311966.963311,6547133.99995814,3.4840752391839e-05
13250,110,10,0.00218592028072,535,-2102747.97521415,1964452.2348702,10_110,0,96.5607,0.0124112440424083,0,356681556,0,717507,655576,3.54312909981711e-05
13412,111,10,0,993,-2102747.97521415,1996639.1148702,10_111,0,96.5607,0.0287232955126239,0,29923128,0,0,51756,3.60685374784124e-05
14360,117,10,0,1252,-2102747.97521415,2189760.3948702,10_117,0,64.3738,0.0223080590155117,0,48585150,0,155767352.99997,1130006,4.09778307564714e-05
14512,118,10,0,1251,-2102747.97521415,2221947.2748702,10_118,0,64.3738,0.000545221107678237,0,2475846,0,68334,138016,4.19981095110792e-05
14665,119,10,0,1251,-2102747.97521415,2254134.1548702,10_119,0,45.5191505107466,0,0,0,0,0,0,4.30828819463062e-05
14812,120,10,0,1223,-2102747.97521415,2286321.0348702,10_120,0,32.1869,0.00193043789761382,0,7747002,0,0,0,4.42353677261923e-05
14959,121,10,0,1258,-2102747.97521415,2318507.9148702,10_121,0,32.1869,0.00300914596843264,0,20951514,0,0,0,4.54588274595713e-05
15106,122,10,0,1256,-2102747.97521415,2350694.7948702,10_122,0,32.1869,0.00222053726169844,0,19647036,0,3906334.45166902,0,4.67568251705411e-05
15250,123,10,0,1254,-2102747.97521415,2382881.6748702,10_123,0,32.1869,0.00837109186367886,0,86761098,0,2711976.62907717,0,4.81329213538578e-05
15394,124,10,0,1218,-2102747.97521415,2415068.5548702,10_124,0,0,0.00274785974233101,0,28805004,0,0,0,4.95909983980615e-05
15534,125,10,0.00218592028072,1259,-2102747.97521415,2447255.4348702,10_125,69,0,0.0192040585714958,0,260602758,0,45556,0,5.11354487674365e-05
15674,126,10,0.00218592028072,1260,-2102747.97521415,2479442.3148702,10_126,21,0,0.00274325388604819,0,80025732,0,0,0,5.27706945044022e-05
15815,127,10,0.00218592028072,1260,-2102747.97521415,2511629.1948702,10_127,40,0,0.00510671741378191,0,152916768,0,0,0,5.45016296829019e-05
15956,128,10,0.00218592028072,1225,-2102747.97521415,2543816.0748702,10_128,61,0,0.0076909041307498,0,231158826,0,0,0,5.63332881554371e-05
16097,129,10,0.00218592028072,1260,-2102747.97521415,2576002.9548702,10_129,105,0,0.00946752923612839,0,283630788,0,46223272.1657971,1920571.33694799,5.82711149894452e-05
16236,130,10,0,1260,-2102747.97521415,2608189.8348702,10_130,0,0,0.00953853053771364,0,285361218,0,48494361.9628782,4364756,6.03209910060246e-05
16376,131,10,0,1260,-2102747.97521415,2640376.7148702,10_131,0,0,0.00226123934153131,0,68658138,0,112963116.959764,7442017.17433385,6.24890125955206e-05
16517,132,10,0,1225,-2102747.97521415,2672563.5948702,10_132,0,0,0.00288454089755006,0,88225308,0,18506311.6207157,1265474.89823939,6.47818366192538e-05
16659,133,10,0,1260,-2102747.97521415,2704750.4748702,10_133,0,0,0.00624577458407968,0,190853118,0,18096765.2854252,3023862.49617207,6.72065316103568e-05
16802,134,10,0,1260,-2102747.97521415,2736937.3548702,10_134,0,0,0.0074265460295304,0,227192148,0,78959383.6978373,7168205.88130311,6.9770523277372e-05
16963,135,10,0,1260,-2102747.97521415,2769124.2348702,10_135,0,0,0.00586874653514557,0,179804988,0,93852342.4824247,5739384.41144141,7.24815523670498e-05
17126,136,10,0,1225,-2102747.97521415,2801311.1148702,10_136,0,0,0.00557653662064734,0,135266382,0,6951019.2768928,2009046.2434399,7.534811849103e-05
17297,137,10,0,1260,-2102747.97521415,2833497.9948702,10_137,0,0,0.00210139175191734,0,34954686,0,43777737.8586924,18947678.2249008,7.83790997167077e-05
17473,138,10,0,1260,-2102747.97521415,2865684.8748702,10_138,0,0,0.00225840317186592,0,66661488,0,68003048.8256979,21003339.5446104,8.15840320854155e-05
17650,139,10,0,1260,-2102747.97521415,2897871.7548702,10_139,0,0,0,0,0,0,0,1.30032029109737e-11,8.49730603446468e-05
17830,140,10,0,1260,-2102747.97521415,2930058.6348702,10_140,0,0,0.000111658362289386,0,2901798,0,9009643.06498687,342718.246988987,8.8557057784389e-05
18011,141,10,0,1225,-2102747.97521415,2962245.5148702,10_141,0,0,0.00675426052248739,0,203445324,0,34013923.6145397,4420801.42628774,9.23473362039829e-05
18194,142,10,0,1260,-2102747.97521415,2994432.3948702,10_142,0,0,0,0,0,0,284344.636379231,925.705243227473,9.63561855932093e-05
18378,143,10,0,1260,-2102747.97521415,3026619.2748702,10_143,0,0,0.0054281169840117,0,157176288,0,84761454.6124924,25345684.1409153,0.000100596676291979
18563,144,10,0,1260,-2102747.97521415,3058806.1548702,10_144,0,0,0.000170239673139828,0,5217912,0,79723,0,0.000105082631627446
18750,145,10,0,1225,-2102747.97521415,3090993.0348702,10_145,0,0,0.000226694541699202,0,6948342,0,59268356,14632221.6427393,0.000109828751018754
18937,146,10,0,1260,-2102747.97521415,3123179.9148702,10_146,0,0,0.00476460371466969,0,145915182,0,4521433,1682143.40073087,0.000114850601877034
19127,147,10,0,1260,-2102747.97521415,3155366.7948702,10_147,0,0,0.00333123969332384,0,101802528,0,5535054,283199.269287849,0.000120164919611361
19321,148,10,0,1260,-2102747.97521415,3187553.6748702,10_148,0,0,7.04266888980248e-06,0,212976,0,375837,2693.2432034272,0.000125789347210949
19517,149,10,0,1225,-2102747.97521415,3219740.5548702,10_149,0,0,0.000976301152072658,0,27873234,0,694729,0,0.000131742668783799
19714,150,10,0,1260,-2102747.97521415,3251927.4348702,10_150,0,0,0.00190863052890868,0,53137512,0,1264179,0,0.000138045046019804
19913,151,10,0,1260,-2102747.97521415,3284114.3148702,10_151,0,0,2.57735280093816e-05,0,425952,0,0,0,0.000144717855338562
20113,152,10,0,1260,-2102747.97521415,3316301.1948702,10_152,0,0,0.000385658189977562,0,878526,0,0,0,0.000151783935491959
2632,38,10,0.00914359339876,21,-2102747.97521415,-353003.1251298,10_38,0,1583.38612046974,0.0148106221404651,0,50155848,0,0,3674676,0.000156474079591662
2756,39,10,0.00914359339876,13,-2102747.97521415,-320816.2451298,10_39,0,1554.66392131744,0.0136913242281614,1.49183592788465e-05,195458724,0,455559.999877765,14552062,0.000148753230625248
2880,40,10,0.00914359339876,188,-2102747.97521415,-288629.365129801,10_40,0,1526.08001201093,0.0102131937502106,0.00792849360306424,96824214,30435804.9924336,5565465.9449923,7486748.29706041,0.000141484942965419
3004,41,10,0.00914359339876,657,-2102747.97521415,-256442.485129801,10_41,0,1497.64231074568,0.00502087564547734,0.0542940696490152,112211730,2519798339.54962,69650861.2834993,43802805.0320658,0.000134641764854256
3128,42,10,0.00914359339876,360,-2102747.97521415,-224255.605129801,10_42,0,1469.35930659429,0.00735043685575072,0.0560367417581272,112611060,6502175691.26688,59695837.1114683,22853377.6060369,0.000128198210401633
3252,43,10,0.00914359339876,699,-2102747.97521415,-192068.725129801,10_43,0,1441.24010694889,0.00632465213301339,0.0562909606844145,151425936,2507172438,23438562,32360606.1390934,0.000122130298679798
3377,44,10,0.00914359339876,1070,-2102747.97521415,-159881.845129801,10_44,0,1413.29448910837,0.00685175274402935,0.0203150918729515,205521840,676816098,41399015,77418350,0.0001164154114486
3501,45,10,0.00914359339876,1260,-2102747.97521415,-127694.9651298,10_45,0,1385.53295632884,0.00537097828657273,0.0230736462144079,164470716,2133796499.70567,28463171.883049,72577857.2210669,0.000111032269022858
3625,46,10,0.00914359339876,1260,-2102747.97521415,-95508.0851298003,10_46,0,1357.96679866107,0.000223428523737325,0.0287770722343548,6841854,11336121859.2424,100337695.761819,34062190.0586911,0.000105961001947841
